#F XAFS_McKale.dat
#UT McKale XAFS phases.
#U3W Sheet_McKale
#UIDL xmckale
#C  This file has been created using XAFS_McKale.pro on Tue Sep  3 14:53:00 1996
#UD McKale XAFS phases.
#UD 
#UD McKale XAFS phases K and L edges, and for  two values
#UD of R: R=2.5 A  (250 in the scan title) and R=4.0 A
#UD (400 in the scan title).
#UD Reference: 
#UD McKale A.G., Veal B.W., Paulikas A.P., Chan S.K. 
#UD and Knapp G.S. (1988) J. Amer.Chem.Soc. 110,3763
#UD Column description: 1: k(wavenumber A^-1), 
#UD    2: phase as photoabsorber, 3: modulus, 4: phase.
#UD 
#S 5  B K 250
#N 4
#L  K  FC  M  F
   4.20000   0.51394   0.53507   6.24666
   4.40000   0.27045   0.62090   6.17747
   4.60000   0.04749   0.70348   6.09949
   4.80000  -0.14201   0.76863   6.01439
   5.00000  -0.30240   0.80917   5.92579
   5.60000  -0.80038   0.81851   5.68565
   6.00000  -1.10617   0.80682   5.57887
   6.50000  -1.43388   0.80552   5.46984
   7.00000  -1.76977   0.76988   5.32626
   7.50000  -2.06700   0.69919   5.16588
   8.00000  -2.35796   0.64048   5.04974
   9.00000  -2.86427   0.53793   4.78224
  10.00000  -3.31110   0.43640   4.52386
  11.00000  -3.71971   0.36226   4.24889
  12.00000  -4.07759   0.29709   4.01746
  13.00000  -4.39420   0.25112   3.74891
  14.00000  -4.68667   0.20816   3.54490
  15.00000  -4.95613   0.17975   3.29247
  16.00000  -5.21120   0.15243   3.10044
  17.00000  -5.46624   0.13026   2.88183
  18.00000  -5.72128   0.11477   2.69002
  19.00000  -5.97632   0.09771   2.49541
#S 24  Cr L 400
#N 4
#L  K  FC  M  F
   1.50000   3.97284   0.84606   5.62879
   1.60000   3.84431   0.85566   5.40050
   1.70000   3.71578   0.84495   5.20084
   1.80000   3.58725   0.81797   5.02419
   2.00000   3.33019   0.73024   4.73805
   2.20000   3.07313   0.62089   4.54025
   2.40000   2.81607   0.50850   4.47144
   2.60000   2.55901   0.41594   4.58240
   2.80000   2.30195   0.37374   4.86085
   3.00000   2.04489   0.38945   5.15238
   3.20000   1.78783   0.43050   5.33768
   3.40000   1.53077   0.46949   5.42774
   3.60000   1.27371   0.50324   5.46256
   3.80000   1.01665   0.54092   5.47149
   4.00000   0.76124   0.59107   5.47682
   4.20000   0.51394   0.66622   5.48684
   4.40000   0.27045   0.74588   5.49144
   4.60000   0.04749   0.81707   5.48756
   4.80000  -0.14201   0.86962   5.47342
   5.00000  -0.30240   0.89980   5.44900
   5.60000  -0.80038   0.90213   5.33631
   6.00000  -1.10617   0.89357   5.26038
   6.50000  -1.43388   0.88184   5.17948
   7.00000  -1.76977   0.82764   5.08379
   7.50000  -2.06700   0.74881   4.96361
   8.00000  -2.35796   0.69010   4.85667
   9.00000  -2.86427   0.56577   4.63223
  10.00000  -3.31110   0.46156   4.38974
  11.00000  -3.71971   0.37482   4.14142
  12.00000  -4.07759   0.31038   3.91474
  13.00000  -4.39420   0.25754   3.66393
  14.00000  -4.68667   0.21561   3.46179
  15.00000  -4.95613   0.18381   3.22242
  16.00000  -5.21120   0.15566   3.02886
  17.00000  -5.46624   0.13406   2.82570
  18.00000  -5.72128   0.11654   2.62723
  19.00000  -5.97632   0.10043   2.44869
#S 25  Mn K 250
#N 4
#L  K  FC  M  F
   1.50000   3.95782   0.83675   5.39511
   1.60000   3.83794   0.84193   5.17015
   1.70000   3.71806   0.82927   4.98217
   1.80000   3.59817   0.80065   4.82294
   2.00000   3.35841   0.70765   4.58369
   2.20000   3.11864   0.59051   4.44292
   2.40000   2.87888   0.47397   4.43418
   2.60000   2.63911   0.39127   4.58961
   2.80000   2.39935   0.37018   4.85323
   3.00000   2.15958   0.40089   5.07309
   3.20000   1.91982   0.44728   5.19176
   3.40000   1.68005   0.48704   5.24090
   3.60000   1.44029   0.51758   5.25647
   3.80000   1.20052   0.54623   5.26089
   4.00000   0.96131   0.57472   5.27059
   4.20000   0.72482   0.62999   5.28260
   4.40000   0.48199   0.69404   5.28666
   4.60000   0.25221   0.75778   5.28010
   4.80000   0.05212   0.81171   5.26308
   5.00000  -0.11852   0.84965   5.23733
   5.60000  -0.58751   0.87626   5.13456
   6.00000  -0.89650   0.86915   5.07076
   6.50000  -1.24958   0.86174   5.00187
   7.00000  -1.56461   0.82641   4.91882
   7.50000  -1.86341   0.76043   4.81703
   8.00000  -2.16048   0.70095   4.72963
   9.00000  -2.66499   0.58519   4.52921
  10.00000  -3.11488   0.47879   4.32017
  11.00000  -3.52356   0.39286   4.09386
  12.00000  -3.87983   0.32437   3.88628
  13.00000  -4.20011   0.27036   3.65532
  14.00000  -4.49849   0.22657   3.46200
  15.00000  -4.76713   0.19270   3.23992
  16.00000  -5.01877   0.16401   3.05687
  17.00000  -5.27039   0.14100   2.85499
  18.00000  -5.52200   0.12251   2.67568
  19.00000  -5.77362   0.10604   2.49304
#S 25  Mn K 400
#N 4
#L  K  FC  M  F
   1.50000   3.95782   1.06809   4.52290
   1.60000   3.83794   1.10964   4.42224
   1.70000   3.71806   1.12341   4.32573
   1.80000   3.59817   1.11607   4.23490
   2.00000   3.35841   1.05515   4.07986
   2.20000   3.11864   0.96303   3.96709
   2.40000   2.87888   0.85426   3.91400
   2.60000   2.63911   0.74541   3.93414
   2.80000   2.39935   0.65210   4.03022
   3.00000   2.15958   0.58622   4.18249
   3.20000   1.91982   0.54996   4.35026
   3.40000   1.68005   0.53637   4.49630
   3.60000   1.44029   0.53806   4.60683
   3.80000   1.20052   0.55275   4.68701
   4.00000   0.96131   0.57860   4.74408
   4.20000   0.72482   0.62817   4.80136
   4.40000   0.48199   0.68781   4.84760
   4.60000   0.25221   0.74895   4.88170
   4.80000   0.05212   0.80280   4.90321
   5.00000  -0.11852   0.84324   4.91263
   5.60000  -0.58751   0.88517   4.88571
   6.00000  -0.89650   0.88584   4.84768
   6.50000  -1.24958   0.88251   4.80229
   7.00000  -1.56461   0.84986   4.74890
   7.50000  -1.86341   0.78663   4.67394
   8.00000  -2.16048   0.72803   4.59652
   9.00000  -2.66499   0.60710   4.42991
  10.00000  -3.11488   0.49747   4.23480
  11.00000  -3.52356   0.40553   4.03035
  12.00000  -3.87983   0.33512   3.82650
  13.00000  -4.20011   0.27734   3.60971
  14.00000  -4.49849   0.23281   3.41673
  15.00000  -4.76713   0.19706   3.20408
  16.00000  -5.01877   0.16745   3.02118
  17.00000  -5.27039   0.14435   2.82589
  18.00000  -5.52200   0.12456   2.64604
  19.00000  -5.77362   0.10851   2.46988
#S 25  Mn L 250
#N 4
#L  K  FC  M  F
   1.50000   3.95782   0.66874  14.16651
   1.60000   3.83794   0.39848  13.74532
   1.70000   3.71806   0.21337  13.11193
   1.80000   3.59817   0.14544  12.00878
   2.00000   3.35841   0.24542  10.61183
   2.20000   3.11864   0.31922   9.97874
   2.40000   2.87888   0.32837   9.47783
   2.60000   2.63911   0.29161   8.99514
   2.80000   2.39935   0.23465   8.44263
   3.00000   2.15958   0.19728   7.73574
   3.20000   1.91982   0.21227   7.02870
   3.40000   1.68005   0.25942   6.54943
   3.60000   1.44029   0.30842   6.25707
   3.80000   1.20052   0.35172   6.07339
   4.00000   0.96131   0.38138   5.96285
   4.20000   0.72482   0.43800   5.89691
   4.40000   0.48199   0.50543   5.84120
   4.60000   0.25221   0.57728   5.78377
   4.80000   0.05212   0.64423   5.72124
   5.00000  -0.11852   0.69834   5.65446
   5.60000  -0.58751   0.76803   5.45743
   6.00000  -0.89650   0.77499   5.35594
   6.50000  -1.24958   0.78211   5.25826
   7.00000  -1.56461   0.76826   5.15026
   7.50000  -1.86341   0.72007   5.02396
   8.00000  -2.16048   0.66643   4.91897
   9.00000  -2.66499   0.56839   4.69631
  10.00000  -3.11488   0.46745   4.46747
  11.00000  -3.52356   0.38791   4.22984
  12.00000  -3.87983   0.32024   4.00963
  13.00000  -4.20011   0.26868   3.77122
  14.00000  -4.49849   0.22483   3.56884
  15.00000  -4.76713   0.19204   3.34060
  16.00000  -5.01877   0.16323   3.15208
  17.00000  -5.27039   0.14073   2.94292
  18.00000  -5.52200   0.12212   2.76125
  19.00000  -5.77362   0.10594   2.57154
#S 25  Mn L 400
#N 4
#L  K  FC  M  F
   1.50000   3.95782   0.63024   5.55269
   1.60000   3.83794   0.69670   5.28499
   1.70000   3.71806   0.73860   5.06812
   1.80000   3.59817   0.75843   4.88366
   2.00000   3.35841   0.74483   4.58774
   2.20000   3.11864   0.68838   4.36624
   2.40000   2.87888   0.60580   4.22770
   2.60000   2.63911   0.51530   4.18947
   2.80000   2.39935   0.43611   4.26775
   3.00000   2.15958   0.38693   4.44783
   3.20000   1.91982   0.37438   4.66046
   3.40000   1.68005   0.38768   4.83267
   3.60000   1.44029   0.41306   4.94583
   3.80000   1.20052   0.44529   5.01552
   4.00000   0.96131   0.48104   5.05618
   4.20000   0.72482   0.53738   5.09667
   4.40000   0.48199   0.60243   5.12514
   4.60000   0.25221   0.66909   5.14157
   4.80000   0.05212   0.72918   5.14632
   5.00000  -0.11852   0.77655   5.14034
   5.60000  -0.58751   0.83783   5.07678
   6.00000  -0.89650   0.84674   5.02140
   6.50000  -1.24958   0.85066   4.95883
   7.00000  -1.56461   0.82571   4.89081
   7.50000  -1.86341   0.76936   4.80391
   8.00000  -2.16048   0.71439   4.71726
   9.00000  -2.66499   0.59997   4.53572
  10.00000  -3.11488   0.49325   4.32968
  11.00000  -3.52356   0.40349   4.11686
  12.00000  -3.87983   0.33373   3.90583
  13.00000  -4.20011   0.27666   3.68356
  14.00000  -4.49849   0.23230   3.48518
  15.00000  -4.76713   0.19677   3.26845
  16.00000  -5.01877   0.16725   3.08162
  17.00000  -5.27039   0.14422   2.88266
  18.00000  -5.52200   0.12446   2.70011
  19.00000  -5.77362   0.10846   2.52070
#S 26  Fe K 250
#N 4
#L  K  FC  M  F
   1.50000   3.92256   0.77940   5.36637
   1.60000   3.81119   0.78898   5.16822
   1.70000   3.69981   0.77903   4.99790
   1.80000   3.58843   0.75301   4.84940
   2.00000   3.36567   0.66692   4.61535
   2.20000   3.14292   0.55914   4.45959
   2.40000   2.92016   0.45022   4.41298
   2.60000   2.69740   0.36533   4.51240
   2.80000   2.47465   0.32864   4.74228
   3.00000   2.25189   0.34199   4.97805
   3.20000   2.02914   0.37909   5.12768
   3.40000   1.80638   0.41648   5.20208
   3.60000   1.58362   0.44735   5.23612
   3.80000   1.36087   0.47590   5.25414
   4.00000   1.13771   0.50154   5.27069
   4.20000   0.91257   0.55294   5.29129
   4.40000   0.67308   0.61471   5.30253
   4.60000   0.43942   0.67956   5.30213
   4.80000   0.22947   0.73872   5.29076
   5.00000   0.04664   0.78527   5.27053
   5.60000  -0.39728   0.84066   5.18234
   6.00000  -0.70425   0.84504   5.12370
   6.50000  -1.07851   0.85010   5.06018
   7.00000  -1.37874   0.83176   4.98849
   7.50000  -1.67563   0.77837   4.89983
   8.00000  -1.97633   0.72169   4.81765
   9.00000  -2.48174   0.61464   4.64047
  10.00000  -2.92962   0.50514   4.44310
  11.00000  -3.33802   0.41758   4.23768
  12.00000  -3.69503   0.34426   4.03221
  13.00000  -4.01934   0.28734   3.81643
  14.00000  -4.32161   0.24078   3.62108
  15.00000  -4.58920   0.20477   3.40778
  16.00000  -4.83852   0.17434   3.22681
  17.00000  -5.08781   0.15011   3.02541
  18.00000  -5.33710   0.13000   2.85138
  19.00000  -5.58639   0.11313   2.66727
#S 26  Fe K 400
#N 4
#L  K  FC  M  F
   1.50000   3.92256   0.94874   4.58021
   1.60000   3.81119   0.99205   4.49061
   1.70000   3.69981   1.00827   4.40027
   1.80000   3.58843   1.00407   4.31186
   2.00000   3.36567   0.95210   4.15270
   2.20000   3.14292   0.87242   4.02530
   2.40000   2.92016   0.77917   3.94796
   2.60000   2.69740   0.68587   3.93605
   2.80000   2.47465   0.60354   3.99669
   3.00000   2.25189   0.54117   4.11895
   3.20000   2.02914   0.50240   4.27163
   3.40000   1.80638   0.48404   4.41926
   3.60000   1.58362   0.48070   4.54198
   3.80000   1.36087   0.49004   4.63818
   4.00000   1.13771   0.50871   4.70819
   4.20000   0.91257   0.55128   4.77888
   4.40000   0.67308   0.60628   4.83647
   4.60000   0.43942   0.66669   4.88002
   4.80000   0.22947   0.72423   4.90975
   5.00000   0.04664   0.77209   4.92679
   5.60000  -0.39728   0.84157   4.92041
   6.00000  -0.70425   0.85445   4.89142
   6.50000  -1.07851   0.86491   4.85285
   7.00000  -1.37874   0.85071   4.80941
   7.50000  -1.67563   0.80165   4.74823
   8.00000  -1.97633   0.74710   4.67902
   9.00000  -2.48174   0.63692   4.53381
  10.00000  -2.92962   0.52475   4.35442
  11.00000  -3.33802   0.43162   4.16986
  12.00000  -3.69503   0.35598   3.97109
  13.00000  -4.01934   0.29499   3.76927
  14.00000  -4.32161   0.24770   3.57511
  15.00000  -4.58920   0.20915   3.37146
  16.00000  -4.83852   0.17818   3.19067
  17.00000  -5.08781   0.15342   2.99557
  18.00000  -5.33710   0.13231   2.82161
  19.00000  -5.58639   0.11558   2.64289
#S 26  Fe L 250
#N 4
#L  K  FC  M  F
   1.50000   3.92256   0.60636  13.85526
   1.60000   3.81119   0.40466  13.36237
   1.70000   3.69981   0.28686  12.72488
   1.80000   3.58843   0.24847  12.00836
   2.00000   3.36567   0.27816  10.94606
   2.20000   3.14292   0.30800  10.26400
   2.40000   2.92016   0.30109   9.72376
   2.60000   2.69740   0.26357   9.22919
   2.80000   2.47465   0.20848   8.70047
   3.00000   2.25189   0.16185   8.01916
   3.20000   2.02914   0.15996   7.23034
   3.40000   1.80638   0.19892   6.65907
   3.60000   1.58362   0.24665   6.32613
   3.80000   1.36087   0.29078   6.12695
   4.00000   1.13771   0.32123   6.00655
   4.20000   0.91257   0.37512   5.93943
   4.40000   0.67308   0.43947   5.88427
   4.60000   0.43942   0.50987   5.82836
   4.80000   0.22947   0.57852   5.76818
   5.00000   0.04664   0.63775   5.70450
   5.60000  -0.39728   0.73154   5.51682
   6.00000  -0.70425   0.75047   5.41732
   6.50000  -1.07851   0.76882   5.32213
   7.00000  -1.37874   0.76932   5.22442
   7.50000  -1.67563   0.73382   5.11064
   8.00000  -1.97633   0.68473   5.00932
   9.00000  -2.48174   0.59485   4.80876
  10.00000  -2.92962   0.49270   4.59062
  11.00000  -3.33802   0.41155   4.37361
  12.00000  -3.69503   0.33982   4.15520
  13.00000  -4.01934   0.28535   3.93250
  14.00000  -4.32161   0.23894   3.72738
  15.00000  -4.58920   0.20400   3.50920
  16.00000  -4.83852   0.17351   3.32168
  17.00000  -5.08781   0.14978   3.11397
  18.00000  -5.33710   0.12959   2.93663
  19.00000  -5.58639   0.11300   2.74634
#S 26  Fe L 400
#N 4
#L  K  FC  M  F
   1.50000   3.92256   0.59763   5.56904
   1.60000   3.81119   0.66096   5.32911
   1.70000   3.69981   0.69887   5.12899
   1.80000   3.58843   0.71529   4.95421
   2.00000   3.36567   0.69859   4.66326
   2.20000   3.14292   0.64498   4.43183
   2.40000   2.92016   0.57061   4.26961
   2.60000   2.69740   0.49039   4.19384
   2.80000   2.47465   0.41748   4.22253
   3.00000   2.25189   0.36527   4.35427
   3.20000   2.02914   0.34201   4.54491
   3.40000   1.80638   0.34388   4.72697
   3.60000   1.58362   0.36068   4.86439
   3.80000   1.36087   0.38634   4.95941
   4.00000   1.13771   0.41549   5.01844
   4.20000   0.91257   0.46499   5.07643
   4.40000   0.67308   0.52523   5.11842
   4.60000   0.43942   0.59050   5.14518
   4.80000   0.22947   0.65331   5.15826
   5.00000   0.04664   0.70701   5.15963
   5.60000  -0.39728   0.79393   5.11511
   6.00000  -0.70425   0.81492   5.06791
   6.50000  -1.07851   0.83230   5.01162
   7.00000  -1.37874   0.82502   4.95319
   7.50000  -1.67563   0.78271   4.87951
   8.00000  -1.97633   0.73227   4.80067
   9.00000  -2.48174   0.62862   4.64005
  10.00000  -2.92962   0.51996   4.44941
  11.00000  -3.33802   0.42915   4.25619
  12.00000  -3.69503   0.35440   4.05033
  13.00000  -4.01934   0.29421   3.84293
  14.00000  -4.32161   0.24712   3.64347
  15.00000  -4.58920   0.20885   3.43585
  16.00000  -4.83852   0.17796   3.25100
  17.00000  -5.08781   0.15327   3.05244
  18.00000  -5.33710   0.13221   2.87558
  19.00000  -5.58639   0.11551   2.69382
#S 27  Co K 250
#N 4
#L  K  FC  M  F
   1.50000   3.86340   0.74348   5.34620
   1.60000   3.75955   0.75413   5.16769
   1.70000   3.65571   0.74487   5.01065
   1.80000   3.55186   0.71990   4.87033
   2.00000   3.34416   0.63808   4.63439
   2.20000   3.13647   0.53644   4.46994
   2.40000   2.92877   0.43361   4.38854
   2.60000   2.72108   0.34827   4.43208
   2.80000   2.51339   0.29942   4.61312
   3.00000   2.30569   0.29526   4.84976
   3.20000   2.09800   0.32037   5.03033
   3.40000   1.89030   0.35272   5.13439
   3.60000   1.68261   0.38213   5.19072
   3.80000   1.47491   0.40960   5.22547
   4.00000   1.26613   0.44094   5.25256
   4.20000   1.05196   0.48040   5.29719
   4.40000   0.81821   0.54385   5.31860
   4.60000   0.58464   0.60965   5.32266
   4.80000   0.36889   0.66943   5.31316
   5.00000   0.17696   0.71726   5.29445
   5.60000  -0.25162   0.78808   5.21686
   6.00000  -0.54848   0.81049   5.16751
   6.50000  -0.92962   0.83407   5.11006
   7.00000  -1.22708   0.82592   5.04195
   7.50000  -1.51629   0.78306   4.96315
   8.00000  -1.81497   0.73615   4.88815
   9.00000  -2.32321   0.63903   4.72855
  10.00000  -2.76177   0.53207   4.55095
  11.00000  -3.16949   0.44169   4.35889
  12.00000  -3.53024   0.36568   4.16643
  13.00000  -3.85792   0.30466   3.95910
  14.00000  -4.16073   0.25600   3.76973
  15.00000  -4.42811   0.21692   3.56189
  16.00000  -4.67818   0.18497   3.38398
  17.00000  -4.92822   0.15934   3.18463
  18.00000  -5.17825   0.13791   3.01506
  19.00000  -5.42829   0.12028   2.83024
#S 27  Co K 400
#N 4
#L  K  FC  M  F
   1.50000   3.86340   0.86288   4.61929
   1.60000   3.75955   0.90523   4.54172
   1.70000   3.65571   0.92138   4.45875
   1.80000   3.55186   0.91788   4.37413
   2.00000   3.34416   0.87186   4.21089
   2.20000   3.13647   0.79751   4.07437
   2.40000   2.92877   0.71483   3.97550
   2.60000   2.72108   0.63325   3.93409
   2.80000   2.51339   0.56027   3.96089
   3.00000   2.30569   0.50192   4.05176
   3.20000   2.09800   0.46177   4.18420
   3.40000   1.89030   0.43905   4.32694
   3.60000   1.68261   0.43046   4.45711
   3.80000   1.47491   0.43403   4.56732
   4.00000   1.26613   0.45031   4.65968
   4.20000   1.05196   0.48276   4.74258
   4.40000   0.81821   0.53517   4.81865
   4.60000   0.58464   0.59373   4.87467
   4.80000   0.36889   0.65037   4.91235
   5.00000   0.17696   0.69881   4.93480
   5.60000  -0.25162   0.78278   4.94191
   6.00000  -0.54848   0.81277   4.92279
   6.50000  -0.92962   0.84181   4.89408
   7.00000  -1.22708   0.83981   4.85698
   7.50000  -1.51629   0.80324   4.80423
   8.00000  -1.81497   0.75904   4.74417
   9.00000  -2.32321   0.66103   4.61599
  10.00000  -2.76177   0.55218   4.45740
  11.00000  -3.16949   0.45705   4.28709
  12.00000  -3.53024   0.37825   4.10279
  13.00000  -3.85792   0.31337   3.91018
  14.00000  -4.16073   0.26334   3.72284
  15.00000  -4.42811   0.22188   3.52501
  16.00000  -4.67818   0.18940   3.34705
  17.00000  -4.92822   0.16268   3.15445
  18.00000  -5.17825   0.14049   2.98505
  19.00000  -5.42829   0.12269   2.80510
#S 27  Co L 250
#N 4
#L  K  FC  M  F
   1.50000   3.86340   0.62874  13.65356
   1.60000   3.75955   0.46176  13.16790
   1.70000   3.65571   0.36824  12.62020
   1.80000   3.55186   0.32925  12.07308
   2.00000   3.34416   0.31949  11.17765
   2.20000   3.13647   0.31059  10.52617
   2.40000   2.92877   0.28673   9.97416
   2.60000   2.72108   0.24530   9.47686
   2.80000   2.51339   0.19087   8.97740
   3.00000   2.30569   0.13700   8.35499
   3.20000   2.09800   0.11605   7.50048
   3.40000   1.89030   0.14388   6.78136
   3.60000   1.68261   0.18913   6.38494
   3.80000   1.47491   0.23319   6.16524
   4.00000   1.26613   0.27569   6.03570
   4.20000   1.05196   0.31133   5.98999
   4.40000   0.81821   0.37859   5.93705
   4.60000   0.58464   0.45062   5.87731
   4.80000   0.36889   0.51960   5.81191
   5.00000   0.17696   0.57878   5.74438
   5.60000  -0.25162   0.68060   5.56061
   6.00000  -0.54848   0.71437   5.47038
   6.50000  -0.92962   0.75145   5.37990
   7.00000  -1.22708   0.76241   5.28234
   7.50000  -1.51629   0.73549   5.17661
   8.00000  -1.81497   0.69704   5.08261
   9.00000  -2.32321   0.61688   4.89795
  10.00000  -2.76177   0.51799   4.69942
  11.00000  -3.16949   0.43468   4.49445
  12.00000  -3.53024   0.36068   4.28965
  13.00000  -3.85792   0.30237   4.07452
  14.00000  -4.16073   0.25399   3.87632
  15.00000  -4.42811   0.21606   3.66284
  16.00000  -4.67818   0.18405   3.47812
  17.00000  -4.92822   0.15896   3.27364
  18.00000  -5.17825   0.13747   3.10001
  19.00000  -5.42829   0.12011   2.90981
#S 27  Co L 400
#N 4
#L  K  FC  M  F
   1.50000   3.86340   0.57175   5.58208
   1.60000   3.75955   0.63285   5.36391
   1.70000   3.65571   0.66793   5.17794
   1.80000   3.55186   0.68178   5.01207
   2.00000   3.34416   0.66399   4.72280
   2.20000   3.13647   0.60979   4.48856
   2.40000   2.92877   0.54096   4.30630
   2.60000   2.72108   0.46868   4.19759
   2.80000   2.51339   0.40198   4.18147
   3.00000   2.30569   0.34954   4.26425
   3.20000   2.09800   0.31865   4.42143
   3.40000   1.89030   0.30985   4.59968
   3.60000   1.68261   0.31713   4.75470
   3.80000   1.47491   0.33502   4.87443
   4.00000   1.26613   0.36233   4.96522
   4.20000   1.05196   0.39944   5.03940
   4.40000   0.81821   0.45711   5.10376
   4.60000   0.58464   0.52068   5.14443
   4.80000   0.36889   0.58255   5.16567
   5.00000   0.17696   0.63653   5.17220
   5.60000  -0.25162   0.73601   5.14026
   6.00000  -0.54848   0.77302   5.10249
   6.50000  -0.92962   0.80855   5.05529
   7.00000  -1.22708   0.81340   5.00250
   7.50000  -1.51629   0.78314   4.93692
   8.00000  -1.81497   0.74318   4.86686
   9.00000  -2.32321   0.65171   4.72281
  10.00000  -2.76177   0.54669   4.55264
  11.00000  -3.16949   0.45413   4.37338
  12.00000  -3.53024   0.37643   4.18197
  13.00000  -3.85792   0.31245   3.98363
  14.00000  -4.16073   0.26268   3.79115
  15.00000  -4.42811   0.22155   3.58925
  16.00000  -4.67818   0.18913   3.40722
  17.00000  -4.92822   0.16253   3.21136
  18.00000  -5.17825   0.14038   3.03895
  19.00000  -5.42829   0.12262   2.85614
#S 28  Ni K 250
#N 4
#L  K  FC  M  F
   1.50000   3.95720   0.71974   5.33386
   1.60000   3.85533   0.73052   5.17078
   1.70000   3.75346   0.72120   5.02446
   1.80000   3.65158   0.69643   4.89094
   2.00000   3.44784   0.61667   4.65789
   2.20000   3.24409   0.51898   4.48169
   2.40000   3.04034   0.42091   4.37024
   2.60000   2.83660   0.33669   4.36286
   2.80000   2.63285   0.28011   4.48705
   3.00000   2.42910   0.26083   4.70421
   3.20000   2.22536   0.27266   4.90798
   3.40000   2.02161   0.29772   5.04392
   3.60000   1.81786   0.32382   5.12623
   3.80000   1.61412   0.34910   5.18103
   4.00000   1.40933   0.37755   5.22425
   4.20000   1.19939   0.40998   5.27904
   4.40000   0.97186   0.46853   5.31354
   4.60000   0.74360   0.53225   5.32709
   4.80000   0.52846   0.59345   5.32440
   5.00000   0.33239   0.64588   5.31087
   5.60000  -0.09768   0.73664   5.24403
   6.00000  -0.38491   0.76837   5.19870
   6.50000  -0.75992   0.80352   5.14589
   7.00000  -1.06570   0.81242   5.08589
   7.50000  -1.34876   0.78413   5.01615
   8.00000  -1.64279   0.74446   4.94751
   9.00000  -2.15432   0.66074   4.80543
  10.00000  -2.58564   0.55588   4.64177
  11.00000  -2.99332   0.46684   4.46870
  12.00000  -3.35848   0.38664   4.28431
  13.00000  -3.68765   0.32353   4.09278
  14.00000  -3.99230   0.27123   3.90452
  15.00000  -4.26184   0.23007   3.70841
  16.00000  -4.51427   0.19602   3.52881
  17.00000  -4.76667   0.16880   3.33554
  18.00000  -5.01907   0.14614   3.16875
  19.00000  -5.27147   0.12753   2.98477
#S 28  Ni K 400
#N 4
#L  K  FC  M  F
   1.50000   3.95720   0.79982   4.64858
   1.60000   3.85533   0.84021   4.58372
   1.70000   3.75346   0.85511   4.50907
   1.80000   3.65158   0.85096   4.42935
   2.00000   3.44784   0.80556   4.26726
   2.20000   3.24409   0.73486   4.12165
   2.40000   3.04034   0.65895   4.00393
   2.60000   2.83660   0.58609   3.93574
   2.80000   2.63285   0.52118   3.93103
   3.00000   2.42910   0.46743   3.99090
   3.20000   2.22536   0.42740   4.09980
   3.40000   2.02161   0.40147   4.23164
   3.60000   1.81786   0.38802   4.36335
   3.80000   1.61412   0.38582   4.48372
   4.00000   1.40933   0.39546   4.59081
   4.20000   1.19939   0.41804   4.68613
   4.40000   0.97186   0.46282   4.77890
   4.60000   0.74360   0.51686   4.84912
   4.80000   0.52846   0.57276   4.89800
   5.00000   0.33239   0.62394   4.92936
   5.60000  -0.09768   0.72491   4.95576
   6.00000  -0.38491   0.76427   4.94465
   6.50000  -0.75992   0.80535   4.92221
   7.00000  -1.06570   0.82079   4.89274
   7.50000  -1.34876   0.79979   4.84998
   8.00000  -1.64279   0.76422   4.79816
   9.00000  -2.15432   0.68152   4.68612
  10.00000  -2.58564   0.57620   4.54425
  11.00000  -2.99332   0.48313   4.39163
  12.00000  -3.35848   0.40018   4.21846
  13.00000  -3.68765   0.33323   4.04089
  14.00000  -3.99230   0.27928   3.85683
  15.00000  -4.26184   0.23550   3.67045
  16.00000  -4.51427   0.20091   3.49155
  17.00000  -4.76667   0.17229   3.30517
  18.00000  -5.01907   0.14899   3.13847
  19.00000  -5.27147   0.12994   2.95926
#S 28  Ni L 250
#N 4
#L  K  FC  M  F
   1.50000   3.95720   0.67182  13.54473
   1.60000   3.85533   0.52206  13.08427
   1.70000   3.75346   0.43722  12.60146
   1.80000   3.65158   0.39451  12.13980
   2.00000   3.44784   0.35783  11.36101
   2.20000   3.24409   0.32399  10.75012
   2.40000   3.04034   0.28470  10.20975
   2.60000   2.83660   0.23783   9.72053
   2.80000   2.63285   0.18344   9.25437
   3.00000   2.42910   0.12577   8.72352
   3.20000   2.22536   0.08535   7.90439
   3.40000   2.02161   0.09587   6.95550
   3.60000   1.81786   0.13692   6.44435
   3.80000   1.61412   0.18011   6.19495
   4.00000   1.40933   0.22163   6.05938
   4.20000   1.19939   0.25392   6.01141
   4.40000   0.97186   0.31631   5.96424
   4.60000   0.74360   0.38483   5.90834
   4.80000   0.52846   0.45294   5.84544
   5.00000   0.33239   0.51423   5.77984
   5.60000  -0.09768   0.63198   5.59999
   6.00000  -0.38491   0.67467   5.51019
   6.50000  -0.75992   0.72144   5.42168
   7.00000  -1.06570   0.74679   5.33148
   7.50000  -1.34876   0.73399   5.23409
   8.00000  -1.64279   0.70348   5.14504
   9.00000  -2.15432   0.63584   4.97673
  10.00000  -2.58564   0.54046   4.79095
  11.00000  -2.99332   0.45845   4.60454
  12.00000  -3.35848   0.38114   4.40734
  13.00000  -3.68765   0.32075   4.20803
  14.00000  -3.99230   0.26909   4.01074
  15.00000  -4.26184   0.22906   3.80944
  16.00000  -4.51427   0.19506   3.62256
  17.00000  -4.76667   0.16839   3.42475
  18.00000  -5.01907   0.14566   3.25348
  19.00000  -5.27147   0.12734   3.06470
