#F CrossSec_Compton_KleinNishina.dat
#C  This file has been created using CrossSec_Compton_KleinNishina.pro on Fri Jan 31 16:16:03 2003
#C  This file belongs to the DABAX library. More information on
#C  DABAX can be found at:
#C  http://www.esrf.fr/computing/scientific/dabax
#D Fri Jan 31 16:16:03 2003
#UIDL xcrosssec
#UT Compton Cross Sections from Klein-Nishina formula 
#UD Compton Cross Sections from Klein-Nishina formula 
#UD
#UD
#UD
#UD Data in this file has been calculated using the Klein-Nishina
#UD formula. It is valid for describing the Compton scattering by
#UD free electrons.
#UD 
#UD See for example the formula 19 in: 
#UD      Davisson & Evans, Rev Mod Phys, 24 (1952) 79-109
#UD
#UD 
#UD The Compton cross sections is calculated in the energy range 
#UD 1 keV to 10 MeV in a 100 points logarithmic grid for the elements 
#UD Z = 1 - 90.
#UD
#UD Note that the curve for all elements is the same except the  
#UD proportionality factor Z
#UD
#UD
#UD Column description 
#UD 1: PhotonEnergy[kev]
#UD 2: Compton(incoherent)[barn/atom] 
#UD
#S   1 H 
#N 2
#L PhotonEnergy[keV]  Compton(incoherent)[barn/atom] 
       1362.2868      0.36113623
       1400.5305      0.35591246
       1439.8480      0.35073315
       1480.2691      0.34559850
       1521.8251      0.34050870
       1564.5476      0.33546393
       1608.4695      0.33046437
       1653.6244      0.32551021
       1700.0470      0.32060161
       1747.7728      0.31573875
       1796.8384      0.31092179
       1847.2814      0.30615088
       1899.1406      0.30142617
       1952.4556      0.29674781
       2007.2673      0.29211594
       2063.6178      0.28753067
       2121.5502      0.28299213
       2181.1089      0.27850042
       2242.3397      0.27405565
       2305.2894      0.26965790
       2370.0063      0.26530726
       2436.5400      0.26100379
       2504.9415      0.25674756
       2575.2633      0.25253860
       2647.5593      0.24837695
       2721.8848      0.24426265
       2798.2969      0.24019569
       2876.8541      0.23617609
       2957.6167      0.23220382
       3040.6465      0.22827887
       3126.0072      0.22440120
       3213.7643      0.22057075
       3303.9851      0.21678746
       3396.7386      0.21305127
       3492.0960      0.20936208
       3590.1304      0.20571979
       3690.9169      0.20212428
       3794.5328      0.19857544
       3901.0576      0.19507313
       4010.5729      0.19161719
       4123.1626      0.18820747
       4238.9131      0.18484378
       4357.9130      0.18152595
       4480.2537      0.17825377
       4606.0288      0.17502704
       4735.3349      0.17184553
       4868.2710      0.16870901
       5004.9391      0.16561725
       5145.4439      0.16256998
       5289.8931      0.15956694
       5438.3974      0.15660787
       5591.0708      0.15369248
       5748.0302      0.15082047
       5909.3959      0.14799155
       6075.2917      0.14520540
       6245.8447      0.14246171
       6421.1857      0.13976015
       6601.4491      0.13710039
       6786.7731      0.13448208
       6977.2996      0.13190488
       7173.1749      0.12936843
       7374.5491      0.12687237
       7581.5765      0.12441633
       7794.4158      0.12199993
       8013.2301      0.11962281
       8238.1873      0.11728457
       8469.4598      0.11498483
       8707.2248      0.11272319
       8951.6647      0.11049925
       9202.9668      0.10831262
       9461.3238      0.10616289
       9726.9336      0.10404965
       10000.000      0.10197249
#S   3 Li
#N 2
#L PhotonEnergy[keV]  Compton(incoherent)[barn/atom] 
     0.010000000       1.9842312
     0.010280732       2.0094500
     0.010569346       1.9870788
     0.010866061       1.9973367
     0.011171107       2.0046373
     0.011484715       1.9995839
     0.011807128       1.9839409
     0.012138593       2.0035612
     0.012479362       1.9872912
     0.012829698       1.9899282
     0.013189869       1.9901195
     0.013560151       1.9890909
     0.013940828       2.0019269
     0.014332192       2.0024301
     0.014734543       1.9997908
     0.015148189       1.9897403
     0.015573448       1.9944594
     0.016010645       1.9986361
     0.016460115       1.9963158
     0.016922204       1.9976740
     0.017397264       1.9995991
     0.017885662       1.9978570
     0.018387770       1.9975521
     0.018903974       1.9937154
     0.019434669       1.9969449
     0.019980263       1.9980010
     0.020541173       1.9947039
     0.021117830       1.9953877
     0.021710676       1.9971692
     0.022320165       1.9942118
     0.022946764       1.9967198
     0.023590953       1.9954359
     0.024253227       1.9953398
     0.024934094       1.9957343
     0.025634074       1.9953808
     0.026353705       1.9948107
     0.027093539       1.9954776
     0.027854142       1.9963135
     0.028636097       1.9962321
     0.029440005       1.9960188
     0.030266481       1.9965228
     0.031116158       1.9952797
     0.031989689       1.9953525
     0.032887743       1.9958085
     0.033811008       1.9956024
     0.034760192       1.9960520
     0.035736022       1.9955742
     0.036739248       1.9961621
     0.037770637       1.9955995
     0.038830980       1.9958244
     0.039921091       1.9957139
     0.041041805       1.9959234
     0.042193981       1.9960463
     0.043378502       1.9957358
     0.044596276       1.9958860
     0.045848238       1.9956333
     0.047135345       1.9955701
     0.048458586       1.9957733
     0.049818975       1.9957845
     0.051217554       1.9957627
     0.052655396       1.9955910
     0.054133603       1.9956727
     0.055653308       1.9957828
     0.057215676       1.9956624
     0.058821904       1.9955976
     0.060473224       1.9955374
     0.062170903       1.9955907
     0.063916241       1.9956752
     0.065710575       1.9955286
     0.067555283       1.9955687
     0.069451778       1.9955999
     0.071401513       1.9955288
     0.073405984       1.9955236
     0.075466726       1.9955377
     0.077585321       1.9955255
     0.079763391       1.9954927
     0.082002606       1.9954771
     0.084304684       1.9954793
     0.086671388       1.9953948
     0.089104533       1.9953782
     0.091605985       1.9953891
     0.094177660       1.9953779
     0.096821531       1.9953408
     0.099539623       1.9953315
      0.10233402       1.9953012
      0.10520687       1.9952783
      0.10816036       1.9952487
      0.11119677       1.9952422
      0.11431843       1.9952236
      0.11752771       1.9951988
      0.12082709       1.9951560
      0.12421910       1.9951256
      0.12770633       1.9951169
      0.13129146       1.9950768
      0.13497723       1.9950438
      0.13876648       1.9950253
      0.14266210       1.9949990
      0.14666709       1.9949603
      0.15078450       1.9949270
      0.15501751       1.9948947
      0.15936935       1.9948659
      0.16384336       1.9948235
      0.16844298       1.9947937
      0.17317171       1.9947518
      0.17803320       1.9947127
      0.18303117       1.9946755
      0.18816944       1.9946392
      0.19345197       1.9945964
      0.19888279       1.9945502
      0.20446607       1.9945069
      0.21020609       1.9944646
      0.21610725       1.9944184
      0.22217408       1.9943727
      0.22841122       1.9943207
      0.23482346       1.9942718
      0.24141571       1.9942198
      0.24819303       1.9941682
      0.25516061       1.9941139
      0.26232379       1.9940587
      0.26968806       1.9940008
      0.27725908       1.9939425
      0.28504263       1.9938816
      0.29304470       1.9938179
      0.30127141       1.9937540
      0.30972907       1.9936884
      0.31842416       1.9936217
      0.32736335       1.9935508
      0.33655350       1.9934795
      0.34600164       1.9934060
      0.35571502       1.9933310
      0.36570109       1.9932529
      0.37596750       1.9931727
      0.38652212       1.9930907
      0.39737304       1.9930064
      0.40852858       1.9929194
      0.41999729       1.9928302
      0.43178797       1.9927385
      0.44390965       1.9926443
      0.45637163       1.9925473
      0.46918345       1.9924475
      0.48235494       1.9923449
      0.49589620       1.9922396
      0.50981761       1.9921314
      0.52412983       1.9920203
      0.53884384       1.9919058
      0.55397093       1.9917883
      0.56952268       1.9916675
      0.58551102       1.9915434
      0.60194820       1.9914156
      0.61884682       1.9912844
      0.63621985       1.9911494
      0.65408059       1.9910108
      0.67244274       1.9908682
      0.69132038       1.9907217
      0.71072797       1.9905712
      0.73068040       1.9904164
      0.75119295       1.9902572
      0.77228136       1.9900937
      0.79396178       1.9899257
      0.81625085       1.9897529
      0.83916564       1.9895753
      0.86272373       1.9893928
      0.88694317       1.9892052
      0.91184252       1.9890123
      0.93744088       1.9888142
      0.96375787       1.9886105
      0.99081366       1.9884011
       1.0186290       1.9881859
       1.0472252       1.9879648
       1.0766242       1.9877375
       1.1068485       1.9875039
       1.1379213       1.9872638
       1.1698664       1.9870171
       1.2027083       1.9867635
       1.2364722       1.9865029
       1.2711840       1.9862350
       1.3068702       1.9859598
       1.3435583       1.9856769
       1.3812763       1.9853862
       1.4200532       1.9850874
       1.4599187       1.9847804
       1.5009033       1.9844648
       1.5430385       1.9841406
       1.5863565       1.9838074
       1.6308907       1.9834650
       1.6766750       1.9831131
       1.7237447       1.9827516
       1.7721358       1.9823800
       1.8218853       1.9819983
       1.8730315       1.9816060
       1.9256136       1.9812029
       1.9796718       1.9807887
       2.0352475       1.9803631
       2.0923835       1.9799258
       2.1511234       1.9794765
       2.2115124       1.9790149
       2.2735967       1.9785406
       2.3374239       1.9780533
       2.4030429       1.9775526
       2.4705041       1.9770383
       2.5398591       1.9765098
       2.6111611       1.9759669
       2.6844648       1.9754092
       2.7598264       1.9748363
       2.8373036       1.9742477
       2.9169559       1.9736430
       2.9988442       1.9730219
       3.0830315       1.9723839
       3.1695821       1.9717285
       3.2585625       1.9710554
       3.3500408       1.9703639
       3.4440873       1.9696537
       3.5407739       1.9689243
       3.6401748       1.9681751
       3.7423663       1.9674057
       3.8474266       1.9666155
       3.9554362       1.9658040
       4.0664781       1.9649706
       4.1806372       1.9641147
       4.2980012       1.9632359
       4.4186600       1.9623334
       4.5427060       1.9614068
       4.6702344       1.9604553
       4.8013429       1.9594784
       4.9361321       1.9584754
       5.0747052       1.9574456
       5.2171686       1.9563884
       5.3636313       1.9553030
       5.5142057       1.9541889
       5.6690073       1.9530452
       5.8281546       1.9518712
       5.9917697       1.9506662
       6.1599780       1.9494294
       6.3329084       1.9481600
       6.5106936       1.9468572
       6.6934697       1.9455202
       6.8813770       1.9441482
       7.0745594       1.9427404
       7.2731651       1.9412958
       7.4773463       1.9398136
       7.6872595       1.9382928
       7.9030657       1.9367327
       8.1249302       1.9351322
       8.3530232       1.9334903
       8.5875195       1.9318062
       8.8285988       1.9300788
       9.0764461       1.9283072
       9.3312512       1.9264903
       9.5932095       1.9246271
       9.8625218       1.9227165
       10.139395       1.9207575
       10.424040       1.9187489
       10.716676       1.9166897
       11.017528       1.9145788
       11.326826       1.9124151
       11.644806       1.9101973
       11.971713       1.9079243
       12.307798       1.9055949
       12.653318       1.9032079
       13.008537       1.9007622
       13.373729       1.8982565
       13.749172       1.8956895
       14.135156       1.8930600
       14.531975       1.8903668
       14.939935       1.8876085
       15.359347       1.8847839
       15.790533       1.8818916
       16.233824       1.8789304
       16.689560       1.8758990
       17.158090       1.8727960
       17.639773       1.8696200
       18.134978       1.8663698
       18.644085       1.8630440
       19.167485       1.8596413
       19.705578       1.8561602
       20.258777       1.8525995
       20.827506       1.8489578
       21.412202       1.8452337
       22.013311       1.8414259
       22.631296       1.8375331
       23.266629       1.8335539
       23.919798       1.8294869
       24.591304       1.8253309
       25.281661       1.8210845
       25.991399       1.8167465
       26.721062       1.8123156
       27.471208       1.8077905
       28.242413       1.8031699
       29.035269       1.7984526
       29.850382       1.7936374
       30.688379       1.7887233
       31.549901       1.7837089
       32.435608       1.7785932
       33.346180       1.7733751
       34.282315       1.7680535
       35.244730       1.7626275
       36.234163       1.7570961
       37.251373       1.7514583
       38.297139       1.7457133
       39.372263       1.7398603
       40.477570       1.7338985
       41.613906       1.7278271
       42.782142       1.7216454
       43.983175       1.7153530
       45.217924       1.7089492
       46.487337       1.7024336
       47.792386       1.6958058
       49.134073       1.6890654
       50.513425       1.6822122
       51.931499       1.6752460
       53.389384       1.6681666
       54.888196       1.6609742
       56.429085       1.6536686
       58.013231       1.6462502
       59.641849       1.6387190
       61.316188       1.6310755
       63.037532       1.6233201
       64.807198       1.6154532
       66.626545       1.6074756
       68.496967       1.5993878
       70.419898       1.5911908
       72.396811       1.5828854
       74.429223       1.5744726
       76.518692       1.5659536
       78.666818       1.5573294
       80.875249       1.5486016
       83.145678       1.5397714
       85.479845       1.5308405
       87.879540       1.5218103
       90.346602       1.5126826
       92.882923       1.5034593
       95.490446       1.4941423
       98.171170       1.4847335
       100.92715       1.4752351
       103.76050       1.4656492
       106.67339       1.4559782
       109.66806       1.4462244
       112.74680       1.4363902
       115.91196       1.4264782
       119.16598       1.4164911
       122.51136       1.4064314
       125.95065       1.3963019
       129.48649       1.3861055
       133.12159       1.3758450
       136.85874       1.3655233
       140.70081       1.3551435
       144.65073       1.3447084
       148.71155       1.3342212
       152.88636       1.3236850
       157.17837       1.3131029
       161.59088       1.3024780
       166.12725       1.2918134
       170.79098       1.2811124
       175.58563       1.2703781
       180.51489       1.2596137
       185.58252       1.2488223
       190.79242       1.2380071
       196.14858       1.2271712
       201.65510       1.2163178
       207.31621       1.2054498
